index,anio,Mes,Dia,location_dist
0,2019,1,1,3654.09
1,2019,1,2,18006.77
2,2019,1,3,20492.1
3,2019,1,4,20833.32
4,2019,1,5,10795.25
5,2019,1,6,9181.72
6,2019,1,7,27159.32
7,2019,1,8,29429.1
8,2019,1,9,30095.42
9,2019,1,10,31691.09
10,2019,1,11,29945.97
11,2019,1,12,12770.78
12,2019,1,13,9963.07
13,2019,1,14,30604.06
14,2019,1,15,31634.06
15,2019,1,16,32032.24
16,2019,1,17,31215.49
17,2019,1,18,29824.45
18,2019,1,19,12936.54
19,2019,1,20,10503.92
20,2019,1,21,30250.32
21,2019,1,22,31795.47
22,2019,1,23,30795.49
23,2019,1,24,28824.13
24,2019,1,25,29434.39
25,2019,1,26,13136.66
26,2019,1,27,10379.46
27,2019,1,28,30411.37
28,2019,1,29,31614.67
29,2019,1,30,31073.38
30,2019,1,31,31168.37
31,2019,2,1,29385.12
32,2019,2,2,11539.3
33,2019,2,3,8893.71
34,2019,2,4,9690.04
35,2019,2,5,31190.09
36,2019,2,6,31518.02
37,2019,2,7,31708.34
38,2019,2,8,30936.72
39,2019,2,9,13301.26
40,2019,2,10,10893.51
41,2019,2,11,31160.76
42,2019,2,12,32781.24
43,2019,2,13,28068.88
44,2019,2,14,32454.64
45,2019,2,15,31455.7
46,2019,2,16,13283.79
47,2019,2,17,10555.95
48,2019,2,18,32126.3
49,2019,2,19,34038.3
50,2019,2,20,33638.29
51,2019,2,21,32573.34
52,2019,2,22,31590.22
53,2019,2,23,14334.07
54,2019,2,24,11041.85
55,2019,2,25,29366.88
56,2019,2,26,34117.71
57,2019,2,27,33554.6
58,2019,2,28,33307.46
59,2019,3,1,31063.84
60,2019,3,2,13749.65
61,2019,3,3,11111.07
62,2019,3,4,27160.26
63,2019,3,5,30190.53
64,2019,3,6,31871.62
65,2019,3,7,32918.22
66,2019,3,8,32953.91
67,2019,3,9,14150.15
68,2019,3,10,11718.54
69,2019,3,11,33252.71
70,2019,3,12,32071.38
71,2019,3,13,33695.39
72,2019,3,14,33663.45
73,2019,3,15,31210.93
74,2019,3,16,12220.17
75,2019,3,17,8868.02
76,2019,3,18,10429.43
77,2019,3,19,30583.52
78,2019,3,20,33619.05
79,2019,3,21,32240.52
80,2019,3,22,31132.19
81,2019,3,23,14130.23
82,2019,3,24,11353.84
83,2019,3,25,31801.72
84,2019,3,26,33970.85
85,2019,3,27,33468.97
86,2019,3,28,33273.31
87,2019,3,29,31267.87
88,2019,3,30,14539.21
89,2019,3,31,10473.41
90,2019,4,1,33024.66
91,2019,4,2,34781.62
92,2019,4,3,34221.26
93,2019,4,4,32866.63
94,2019,4,5,32631.24
95,2019,4,6,13871.12
96,2019,4,7,11448.73
97,2019,4,8,31767.6
98,2019,4,9,33635.35
99,2019,4,10,33846.91
100,2019,4,11,33502.2
101,2019,4,12,31641.26
102,2019,4,13,13761.71
103,2019,4,14,10650.67
104,2019,4,15,28052.42
105,2019,4,16,28446.12
106,2019,4,17,26009.53
107,2019,4,18,11247.36
108,2019,4,19,8575.4
109,2019,4,20,8734.12
110,2019,4,21,9115.69
111,2019,4,22,27929.28
112,2019,4,23,31810.14
113,2019,4,24,31548.05
114,2019,4,25,31074.04
115,2019,4,26,23390.86
116,2019,4,27,42.61
117,2019,4,28,10171.76
118,2019,4,29,30823.34
119,2019,4,30,32168.87
120,2019,5,1,12418.79
121,2019,5,2,31031.95
122,2019,5,3,30568.85
123,2019,5,4,13041.12
124,2019,5,5,10747.43
125,2019,5,6,32059.2
126,2019,5,7,34067.21
127,2019,5,8,34046.64
128,2019,5,9,32371.02
129,2019,5,10,25533.65
130,2019,5,11,12637.33
131,2019,5,12,9822.95
132,2019,5,13,31716.71
133,2019,5,14,32218.63
134,2019,5,15,28489.3
135,2019,5,16,24753.62
136,2019,5,17,25620.27
137,2019,5,18,12815.22
138,2019,5,19,10710.71
139,2019,5,20,31359.94
140,2019,5,21,31873.08
141,2019,5,22,32664.09
142,2019,5,23,32403.57
143,2019,5,24,29724.79
144,2019,5,25,13301.69
145,2019,5,26,10899.21
146,2019,5,27,32052.95
147,2019,5,28,34010.7
148,2019,5,29,33628.51
149,2019,5,30,32768.56
150,2019,5,31,30645.53
151,2019,6,1,12327.95
152,2019,6,2,10839.02
153,2019,6,3,32986.05
154,2019,6,4,31731.51
155,2019,6,5,28003.37
156,2019,6,6,25517.03
157,2019,6,7,26544.94
158,2019,6,8,14103.01
159,2019,6,9,11605.7
160,2019,6,10,31795.78
161,2019,6,11,33902.12
162,2019,6,12,34386.24
163,2019,6,13,29237.29
164,2019,6,14,30776.06
165,2019,6,15,13634.91
166,2019,6,16,10169.05
167,2019,6,17,31538.13
168,2019,6,18,30576.19
169,2019,6,19,33664.91
170,2019,6,20,30991.59
171,2019,6,21,30287.01
172,2019,6,22,13888.58
173,2019,6,23,8994.59
174,2019,6,24,23977.54
175,2019,6,25,30513.86
176,2019,6,26,31374.9
177,2019,6,27,31105.61
178,2019,6,28,29479.19
179,2019,6,29,13932.94
180,2019,6,30,9830.36
181,2019,7,1,28752.68
182,2019,7,2,28987.98
183,2019,7,3,32004.35
184,2019,7,4,29155.55
185,2019,7,5,30831.42
186,2019,7,6,11849.24
187,2019,7,7,11164.57
188,2019,7,8,24025.92
189,2019,7,9,31966.05
190,2019,7,10,28027.39
191,2019,7,11,29375.13
192,2019,7,12,26761.36
193,2019,7,13,11200.89
194,2019,7,14,9479.22
195,2019,7,15,29433.68
196,2019,7,16,30457.14
197,2019,7,17,30822.96
198,2019,7,18,25602.64
199,2019,7,19,26223.02
200,2019,7,20,12118.28
201,2019,7,21,9845.25
202,2019,7,22,29273.03
203,2019,7,23,27632.97
204,2019,7,24,30043.08
205,2019,7,25,19851.52
206,2019,7,26,21000.15
207,2019,7,27,12295.55
208,2019,7,28,9425.93
209,2019,7,29,28477.19
210,2019,7,30,31475.65
211,2019,7,31,29772.35
212,2019,8,1,31257.95
213,2019,8,2,28765.39
214,2019,8,3,12543.89
215,2019,8,4,10376.41
216,2019,8,5,25551.93
217,2019,8,6,30700.12
218,2019,8,7,28856.92
219,2019,8,8,31567.42
220,2019,8,9,28485.66
221,2019,8,10,13550.34
222,2019,8,11,9773.42
223,2019,8,12,28823.82
224,2019,8,13,31851.02
225,2019,8,14,31494.46
226,2019,8,15,31914.02
227,2019,8,16,30729.12
228,2019,8,17,13270.14
229,2019,8,18,10481.66
230,2019,8,19,30987.22
231,2019,8,20,32955.07
232,2019,8,21,32418.74
233,2019,8,22,29912.85
234,2019,8,23,29452.77
235,2019,8,24,12933.06
236,2019,8,25,11392.95
237,2019,8,26,31661.69
238,2019,8,27,32581.71
239,2019,8,28,34169.94
240,2019,8,29,32487.87
241,2019,8,30,30955.05
242,2019,8,31,14014.04
243,2019,9,1,11607.18
244,2019,9,2,32408.53
245,2019,9,3,33565.78
246,2019,9,4,32931.28
247,2019,9,5,31914.58
248,2019,9,6,31041.84
249,2019,9,7,12640.75
250,2019,9,8,11001.47
251,2019,9,9,31518.7
252,2019,9,10,29157.57
253,2019,9,11,31276.66
254,2019,9,12,32091.96
255,2019,9,13,27213.11
256,2019,9,14,10848.63
257,2019,9,15,8386.18
258,2019,9,16,6337.33
259,2019,9,17,28572.32
260,2019,9,18,28065.92
261,2019,9,19,26820.9
262,2019,9,20,27657.73
263,2019,9,21,14182.52
264,2019,9,22,11232.62
265,2019,9,23,31612.42
266,2019,9,24,27865.27
267,2019,9,25,27440.86
268,2019,9,26,32678.94
269,2019,9,27,31352.11
270,2019,9,28,13343.72
271,2019,9,29,7435.44
272,2019,9,30,28643.26
273,2019,10,1,29660.47
274,2019,10,2,31881.34
275,2019,10,3,31231.83
276,2019,10,4,29628.91
277,2019,10,5,13479.86
278,2019,10,6,10357.18
279,2019,10,7,31821.08
280,2019,10,8,31511.03
281,2019,10,9,29713.88
282,2019,10,10,33102.71
283,2019,10,11,28695.1
284,2019,10,12,13488.66
285,2019,10,13,10852.14
286,2019,10,14,31071.45
287,2019,10,15,33632.06
288,2019,10,16,30198.8
289,2019,10,17,19170.39
290,2019,10,18,29260.18
291,2019,10,19,13864.06
292,2019,10,20,10947.59
293,2019,10,21,29523.73
294,2019,10,22,31475.16
295,2019,10,23,31796.14
296,2019,10,24,26904.74
297,2019,10,25,27721.34
298,2019,10,26,11458.11
299,2019,10,27,8505.72
300,2019,10,28,29108.5
301,2019,10,29,32560.02
302,2019,10,30,26082.49
303,2019,10,31,28914.48
304,2019,11,1,23874.09
305,2019,11,1,2.71
306,2019,11,2,9348.52
307,2019,11,3,9011.07
308,2019,11,4,30502.93
309,2019,11,5,28210.49
310,2019,11,6,32414.5
311,2019,11,7,32036.99
312,2019,11,8,30984.45
313,2019,11,9,16359.04
314,2019,11,10,10500.37
315,2019,11,11,30013.54
316,2019,11,12,32473.69
317,2019,11,13,31682.21
318,2019,11,14,30500.39
319,2019,11,14,0.0
320,2019,11,15,29364.04
321,2019,11,16,12028.24
322,2019,11,16,0.0
323,2019,11,17,8506.97
324,2019,11,18,9906.51
325,2019,11,19,29768.76
326,2019,11,20,32226.47
327,2019,11,21,30891.67
328,2019,11,22,30072.11
329,2019,11,23,11459.08
330,2019,11,24,10442.93
331,2019,11,25,31012.43
332,2019,11,26,32443.16
333,2019,11,26,0.0
334,2019,11,27,33072.87
335,2019,11,28,31630.71
336,2019,11,29,30543.01
337,2019,11,30,13122.36
338,2019,12,1,10756.6
339,2019,12,2,29745.53
340,2019,12,3,31363.57
341,2019,12,4,31309.34
342,2019,12,5,30934.17
343,2019,12,6,29362.27
344,2019,12,7,12527.9
345,2019,12,7,0.0
346,2019,12,8,9041.75
347,2019,12,9,29973.45
348,2019,12,10,31657.24
349,2019,12,11,29759.82
350,2019,12,12,25561.97
351,2019,12,13,27676.54
352,2019,12,14,12652.12
353,2019,12,15,9407.2
354,2019,12,16,27011.37
355,2019,12,17,27386.49
356,2019,12,18,25153.64
357,2019,12,19,24815.67
358,2019,12,20,23214.0
359,2019,12,21,10656.73
360,2019,12,22,6344.07
361,2019,12,23,17822.38
362,2019,12,24,10304.7
363,2019,12,25,3238.63
364,2019,12,26,15243.26
365,2019,12,27,15161.84
366,2019,12,27,0.0
367,2019,12,28,7651.01
368,2019,12,29,6586.44
369,2019,12,29,0.0
370,2019,12,30,14795.41
371,2019,12,30,2.23
372,2019,12,31,9766.15
373,2019,12,31,36.08
374,2020,1,1,3698.68
375,2020,1,2,16647.0
376,2020,1,3,18077.11
377,2020,1,4,9434.15
378,2020,1,5,8164.82
379,2020,1,6,22004.69
380,2020,1,7,25293.81
381,2020,1,8,26636.83
382,2020,1,9,28115.17
383,2020,1,10,27844.37
384,2020,1,11,12061.8
385,2020,1,12,9885.51
386,2020,1,13,29402.64
387,2020,1,14,31353.92
388,2020,1,15,31648.5
389,2020,1,16,26162.57
390,2020,1,17,29316.62
391,2020,1,18,12093.39
392,2020,1,19,7121.46
393,2020,1,20,26016.1
394,2020,1,21,28795.94
395,2020,1,22,29216.78
396,2020,1,23,29613.54
397,2020,1,24,29578.94
398,2020,1,25,12436.53
399,2020,1,26,9951.22
400,2020,1,27,29685.37
401,2020,1,28,30913.08
402,2020,1,29,30458.47
403,2020,1,30,29895.36
404,2020,1,31,27866.5
405,2020,2,1,11822.32
406,2020,2,2,8094.72
407,2020,2,3,9033.9
408,2020,2,4,30058.9
409,2020,2,5,31184.45
410,2020,2,6,31316.42
411,2020,2,7,30811.61
412,2020,2,8,13255.98
413,2020,2,9,10905.41
414,2020,2,10,29825.98
415,2020,2,11,31240.06
416,2020,2,12,31971.79
417,2020,2,13,31290.13
418,2020,2,14,26999.77
419,2020,2,15,12200.87
420,2020,2,16,10245.19
421,2020,2,17,29552.15
422,2020,2,18,31869.55
423,2020,2,19,32133.15
424,2020,2,20,31330.83
425,2020,2,21,30838.41
426,2020,2,22,14033.04
427,2020,2,23,10744.34
428,2020,2,24,30742.66
429,2020,2,25,31646.38
430,2020,2,26,32174.13
431,2020,2,27,31189.49
432,2020,2,28,30850.44
433,2020,2,29,13043.25
434,2020,3,1,10685.12
435,2020,3,2,29932.18
436,2020,3,3,32015.22
437,2020,3,4,31808.74
438,2020,3,5,32425.97
439,2020,3,6,30442.0
440,2020,3,7,12971.69
441,2020,3,8,11209.38
442,2020,3,9,23724.09
443,2020,3,10,31555.34
444,2020,3,11,32054.42
445,2020,3,12,31819.33
446,2020,3,13,28761.58
447,2020,3,14,11276.93
448,2020,3,15,8060.59
449,2020,3,16,8366.97
450,2020,3,17,23317.18
451,2020,3,18,20318.44
452,2020,3,19,17668.02
453,2020,3,20,16838.29
454,2020,3,21,6681.83
455,2020,3,22,5549.7
456,2020,3,23,12270.43
457,2020,3,24,11818.08
458,2020,3,25,10874.03
459,2020,3,26,10129.98
460,2020,3,27,9826.08
461,2020,3,28,5996.88
462,2020,3,29,4264.48
463,2020,3,30,8474.52
464,2020,3,31,8145.96
465,2020,4,1,7277.75
466,2020,4,2,6904.94
467,2020,4,3,6690.44
468,2020,4,4,4481.42
469,2020,4,5,3688.55
470,2020,4,6,6058.77
471,2020,4,7,5968.36
472,2020,4,8,5468.82
473,2020,4,9,4089.84
474,2020,4,10,4125.74
475,2020,4,11,3783.87
476,2020,4,12,3412.31
477,2020,4,13,5883.41
478,2020,4,14,5954.08
479,2020,4,15,6234.42
480,2020,4,16,5725.86
481,2020,4,17,5663.53
482,2020,4,18,3983.75
483,2020,4,19,3563.8
484,2020,4,20,5491.12
485,2020,4,21,5448.63
486,2020,4,22,5678.54
487,2020,4,23,5297.78
488,2020,4,24,5114.97
489,2020,4,25,3847.28
490,2020,4,26,3808.54
491,2020,4,27,5523.65
492,2020,4,28,5478.5
493,2020,4,29,5625.47
494,2020,4,30,5067.38
495,2020,5,1,8199.47
496,2020,5,2,9246.7
497,2020,5,3,7565.79
498,2020,5,4,12049.54
499,2020,5,5,10077.64
500,2020,5,6,9979.63
501,2020,5,7,10144.47
502,2020,5,8,11467.98
503,2020,5,9,8115.54
504,2020,5,10,6790.29
505,2020,5,11,10484.79
506,2020,5,12,11352.75
507,2020,5,13,11544.53
508,2020,5,14,11510.03
509,2020,5,15,12588.72
510,2020,5,16,9440.22
511,2020,5,17,8033.08
512,2020,5,18,11609.03
513,2020,5,19,12289.87
514,2020,5,20,10969.91
515,2020,5,21,11453.4
516,2020,5,22,12143.05
517,2020,5,23,9760.87
518,2020,5,24,8398.54
519,2020,5,25,13050.99
520,2020,5,26,12708.44
521,2020,5,27,12622.44
522,2020,5,28,11723.64
523,2020,5,29,13599.52
524,2020,5,30,10177.27
525,2020,5,31,7244.46
526,2020,6,1,13416.29
527,2020,6,2,14131.19
528,2020,6,3,13778.13
529,2020,6,4,13619.89
530,2020,6,5,14848.68
531,2020,6,6,11095.42
532,2020,6,7,8564.6
533,2020,6,8,12047.11
534,2020,6,9,13467.72
535,2020,6,10,14374.91
536,2020,6,11,13411.57
537,2020,6,12,14928.94
538,2020,6,13,11828.02
539,2020,6,14,9921.59
540,2020,6,15,14793.68
541,2020,6,16,15265.48
542,2020,6,17,15026.74
543,2020,6,18,15435.03
544,2020,6,19,15313.98
545,2020,6,20,9685.41
546,2020,6,21,8989.79
547,2020,6,22,10948.28
548,2020,6,23,12391.76
549,2020,6,24,13950.32
550,2020,6,25,13452.12
551,2020,6,26,15756.5
552,2020,6,27,12414.21
553,2020,6,28,10216.35
554,2020,6,29,13805.25
555,2020,6,30,16282.85
556,2020,7,1,16209.18
557,2020,7,2,17845.16
558,2020,7,3,16508.15
559,2020,7,4,12276.68
560,2020,7,5,8984.91
561,2020,7,6,16226.35
562,2020,7,7,16333.29
563,2020,7,8,17175.5
564,2020,7,9,15303.73
565,2020,7,10,18519.28
566,2020,7,11,14394.97
567,2020,7,12,10529.91
