index,Dia,Mes,anio,precio_viaje
0,1,1,2019,26448.15
1,2,1,2019,94499.63
2,3,1,2019,101572.53
3,4,1,2019,118469.22
4,5,1,2019,56359.56
5,6,1,2019,71144.77
6,7,1,2019,144009.97
7,8,1,2019,149218.32
8,9,1,2019,151785.36
9,10,1,2019,161818.83
10,11,1,2019,172524.5
11,12,1,2019,66099.74
12,13,1,2019,81940.84
13,14,1,2019,165000.09
14,15,1,2019,253881.82
15,16,1,2019,167789.27
16,17,1,2019,164121.79
17,18,1,2019,160689.9
18,19,1,2019,71527.1
19,20,1,2019,84801.84
20,21,1,2019,150407.41
21,22,1,2019,167731.33
22,23,1,2019,169431.38
23,24,1,2019,164223.32
24,25,1,2019,194423.03
25,26,1,2019,113576.85
26,27,1,2019,78099.22
27,28,1,2019,167920.02
28,29,1,2019,188206.38
29,30,1,2019,167921.94
30,31,1,2019,174976.55
31,1,2,2019,221160.47
32,2,2,2019,67668.85
33,3,2,2019,69663.84
34,4,2,2019,53615.93
35,5,2,2019,683132.75
36,6,2,2019,219447.16
37,7,2,2019,176678.95
38,8,2,2019,288261.9
39,9,2,2019,199362.79
40,10,2,2019,91109.46
41,11,2,2019,168978.36
42,12,2,2019,176341.1
43,13,2,2019,143731.54
44,14,2,2019,202742.39
45,15,2,2019,190040.34
46,16,2,2019,70706.62
47,17,2,2019,97767.28
48,18,2,2019,169007.49
49,19,2,2019,184821.02
50,20,2,2019,176503.8
51,21,2,2019,178938.55
52,22,2,2019,211117.3
53,23,2,2019,109402.04
54,24,2,2019,84142.23
55,25,2,2019,146651.44
56,26,2,2019,184629.78
57,27,2,2019,179936.56
58,28,2,2019,180010.26
59,1,3,2019,440444.12
60,2,3,2019,73978.14
61,3,3,2019,125869.52
62,4,3,2019,137086.16
63,5,3,2019,154484.89
64,6,3,2019,183941.05
65,7,3,2019,173628.85
66,8,3,2019,258874.67
67,9,3,2019,83408.89
68,10,3,2019,94146.65
69,11,3,2019,177178.81
70,12,3,2019,194851.9
71,13,3,2019,186918.31
72,14,3,2019,201776.12
73,15,3,2019,177353.45
74,16,3,2019,61436.04
75,17,3,2019,100992.63
76,18,3,2019,55332.63
77,19,3,2019,209546.41
78,20,3,2019,195556.49
79,21,3,2019,189952.02
80,22,3,2019,181078.39
81,23,3,2019,74681.99
82,24,3,2019,90932.99
83,25,3,2019,171941.3
84,26,3,2019,191627.9
85,27,3,2019,183251.99
86,28,3,2019,182019.65
87,29,3,2019,189806.1
88,30,3,2019,109402.0
89,31,3,2019,83583.89
90,1,4,2019,163243.93
91,2,4,2019,186480.0
92,3,4,2019,175493.13
93,4,4,2019,205132.17
94,5,4,2019,191639.53
95,6,4,2019,74432.19
96,7,4,2019,79859.4
97,8,4,2019,171191.31
98,9,4,2019,179305.85
99,10,4,2019,183588.79
100,11,4,2019,177501.48
101,12,4,2019,177353.9
102,13,4,2019,74212.08
103,14,4,2019,86253.69
104,15,4,2019,142397.56
105,16,4,2019,147942.18
106,17,4,2019,137892.88999999998
107,18,4,2019,62124.67
108,19,4,2019,45680.82
109,20,4,2019,51093.45
110,21,4,2019,78331.91
111,22,4,2019,141164.01
112,23,4,2019,181194.8
113,24,4,2019,215368.53
114,25,4,2019,155909.54
115,26,4,2019,119512.58
116,27,4,2019,2757.42
117,28,4,2019,79139.49
118,29,4,2019,147385.07
119,30,4,2019,309968.45
120,1,5,2019,128857.94
121,2,5,2019,158344.18
122,3,5,2019,172540.05
123,4,5,2019,63607.06
124,5,5,2019,81941.14
125,6,5,2019,166117.63
126,7,5,2019,176064.63
127,8,5,2019,206263.01
128,9,5,2019,176738.72
129,10,5,2019,141339.01
130,11,5,2019,68739.88
131,12,5,2019,72524.01
132,13,5,2019,160837.4
133,14,5,2019,157947.76
134,15,5,2019,135708.34
135,16,5,2019,119892.57
136,17,5,2019,128533.84
137,18,5,2019,60907.73
138,19,5,2019,116700.16
139,20,5,2019,158841.41
140,21,5,2019,171558.16
141,22,5,2019,171955.84
142,23,5,2019,171412.6
143,24,5,2019,168419.05
144,25,5,2019,148249.12
145,26,5,2019,85153.42
146,27,5,2019,174800.61
147,28,5,2019,175375.36
148,29,5,2019,181036.46
149,30,5,2019,176034.57
150,31,5,2019,165251.77
151,1,6,2019,66055.33
152,2,6,2019,82762.31
153,3,6,2019,170870.08
154,4,6,2019,164004.93
155,5,6,2019,146430.13
156,6,6,2019,143523.76
157,7,6,2019,169837.51
158,8,6,2019,97137.23
159,9,6,2019,104500.03
160,10,6,2019,174976.66
161,11,6,2019,200470.46
162,12,6,2019,183486.21
163,13,6,2019,161860.85
164,14,6,2019,213534.88
165,15,6,2019,91621.54
166,16,6,2019,110026.66
167,17,6,2019,171646.18
168,18,6,2019,165177.47
169,19,6,2019,236534.1
170,20,6,2019,167641.12
171,21,6,2019,172629.96
172,22,6,2019,98720.46
173,23,6,2019,94626.86
174,24,6,2019,158014.09
175,25,6,2019,172115.07
176,26,6,2019,171778.25
177,27,6,2019,175444.65
178,28,6,2019,233700.64
179,29,6,2019,118023.94
180,30,6,2019,88378.64
181,1,7,2019,158678.93
182,2,7,2019,175017.88
183,3,7,2019,183248.75
184,4,7,2019,161963.91
185,5,7,2019,185902.69
186,6,7,2019,73770.52
187,7,7,2019,87515.01
188,8,7,2019,123206.96
189,9,7,2019,180755.61
190,10,7,2019,151593.08
191,11,7,2019,182556.29
192,12,7,2019,168827.04
193,13,7,2019,84579.33
194,14,7,2019,80664.76
195,15,7,2019,173712.23
196,16,7,2019,170267.12
197,17,7,2019,181122.4
198,18,7,2019,154376.74
199,19,7,2019,210332.66
200,20,7,2019,80443.89
201,21,7,2019,87513.86
202,22,7,2019,168813.52
203,23,7,2019,163032.23
204,24,7,2019,176514.3
205,25,7,2019,107964.32
206,26,7,2019,139720.46
207,27,7,2019,83597.72
208,28,7,2019,97149.9
209,29,7,2019,163474.16
210,30,7,2019,200261.69
211,31,7,2019,167772.9
212,1,8,2019,185654.11
213,2,8,2019,185432.02
214,3,8,2019,98543.65
215,4,8,2019,98250.86
216,5,8,2019,142129.04
217,6,8,2019,190241.97
218,7,8,2019,152752.45
219,8,8,2019,226355.72
220,9,8,2019,188627.88
221,10,8,2019,93043.79
222,11,8,2019,93205.03
223,12,8,2019,173858.57
224,13,8,2019,186739.26
225,14,8,2019,187414.85
226,15,8,2019,179479.51
227,16,8,2019,188880.85
228,17,8,2019,85578.11
229,18,8,2019,113093.67
230,19,8,2019,189656.15
231,20,8,2019,179260.6
232,21,8,2019,181870.86
233,22,8,2019,163753.18
234,23,8,2019,174152.59
235,24,8,2019,96138.27
236,25,8,2019,81383.83
237,26,8,2019,174902.08
238,27,8,2019,176444.58
239,28,8,2019,183984.3
240,29,8,2019,181107.93
241,30,8,2019,184260.86
242,31,8,2019,101258.24
243,1,9,2019,101874.57
244,2,9,2019,189702.34
245,3,9,2019,196274.37
246,4,9,2019,190260.4
247,5,9,2019,176634.2
248,6,9,2019,179729.69
249,7,9,2019,79168.1
250,8,9,2019,91695.27
251,9,9,2019,162992.5
252,10,9,2019,162446.61
253,11,9,2019,170047.32
254,12,9,2019,171265.23
255,13,9,2019,165263.27
256,14,9,2019,70909.41
257,15,9,2019,85898.61
258,16,9,2019,47908.11
259,17,9,2019,169252.07
260,18,9,2019,198320.55
261,19,9,2019,170262.66
262,20,9,2019,172728.73
263,21,9,2019,100980.2
264,22,9,2019,86063.6
265,23,9,2019,178628.83
266,24,9,2019,150153.55
267,25,9,2019,167622.02
268,26,9,2019,186242.95
269,27,9,2019,193268.04
270,28,9,2019,90418.59
271,29,9,2019,48803.72
272,30,9,2019,150595.32
273,1,10,2019,170060.74
274,2,10,2019,187736.7
275,3,10,2019,214430.22
276,4,10,2019,166923.3
277,5,10,2019,76661.43
278,6,10,2019,88203.48
279,7,10,2019,181152.28
280,8,10,2019,170752.17
281,9,10,2019,166100.42
282,10,10,2019,189264.11
283,11,10,2019,163373.41
284,12,10,2019,83438.08
285,13,10,2019,89700.34
286,14,10,2019,181371.14
287,15,10,2019,187138.13
288,16,10,2019,156465.17
289,17,10,2019,113966.01
290,18,10,2019,166660.02
291,19,10,2019,99572.74
292,20,10,2019,95156.4
293,21,10,2019,181867.27
294,22,10,2019,169519.92
295,23,10,2019,173290.03
296,24,10,2019,157503.38
297,25,10,2019,229444.62
298,26,10,2019,88891.94
299,27,10,2019,83933.08
300,28,10,2019,169473.09
301,29,10,2019,231062.82
302,30,10,2019,157971.19
303,31,10,2019,184301.38
304,1,11,2019,160274.13
305,1,11,2019,85668.0
306,2,11,2019,68517.75
307,3,11,2019,131982.08000000002
308,4,11,2019,165339.3
309,5,11,2019,208866.9
310,6,11,2019,183499.31
311,7,11,2019,202155.21
312,8,11,2019,173863.2
313,9,11,2019,193973.81
314,10,11,2019,93220.16
315,11,11,2019,151008.6
316,12,11,2019,175285.22
317,13,11,2019,175152.11
318,14,11,2019,206641.75
319,14,11,2019,88616.0
320,15,11,2019,177981.22
321,16,11,2019,69781.2
322,16,11,2019,126632.0
323,17,11,2019,118444.37
324,18,11,2019,71333.33
325,19,11,2019,164370.91
326,20,11,2019,178292.72
327,21,11,2019,186196.74
328,22,11,2019,174742.31
329,23,11,2019,91327.92
330,24,11,2019,84390.4
331,25,11,2019,182397.68
332,26,11,2019,189805.29
333,26,11,2019,56452.0
334,27,11,2019,181504.71
335,28,11,2019,193955.76
336,29,11,2019,177734.17
337,30,11,2019,92164.29
338,1,12,2019,83275.6
339,2,12,2019,172408.29
340,3,12,2019,178761.57
341,4,12,2019,184788.96
342,5,12,2019,195539.53
343,6,12,2019,193822.43
344,7,12,2019,83202.08
345,7,12,2019,79640.0
346,8,12,2019,78844.45
347,9,12,2019,172379.27
348,10,12,2019,186887.89
349,11,12,2019,198236.57
350,12,12,2019,142673.71
351,13,12,2019,188761.01
352,14,12,2019,103486.32
353,15,12,2019,80443.46
354,16,12,2019,169502.92
355,17,12,2019,181222.14
356,18,12,2019,146751.88
357,19,12,2019,154246.78
358,20,12,2019,142262.51
359,21,12,2019,78903.78
360,22,12,2019,53760.86
361,23,12,2019,103710.83
362,24,12,2019,70483.28
363,25,12,2019,33018.43
364,26,12,2019,87134.99
365,27,12,2019,88543.95
366,27,12,2019,5808.0
367,28,12,2019,49273.55
368,29,12,2019,70423.82
369,29,12,2019,15004.0
370,30,12,2019,85844.31
371,30,12,2019,25872.0
372,31,12,2019,49920.37
373,31,12,2019,25329.35
374,1,1,2020,31757.61
375,2,1,2020,97256.73
376,3,1,2020,116046.78
377,4,1,2020,69280.02
378,5,1,2020,95197.32
379,6,1,2020,132257.97
380,7,1,2020,134812.61
381,8,1,2020,149451.78
382,9,1,2020,157153.22
383,10,1,2020,154689.78
384,11,1,2020,79182.67
385,12,1,2020,91386.77
386,13,1,2020,161730.12
387,14,1,2020,194880.59
388,15,1,2020,193588.89
389,16,1,2020,179784.23
390,17,1,2020,213681.46
391,18,1,2020,87132.56
392,19,1,2020,68942.79
393,20,1,2020,148086.39
394,21,1,2020,177203.8
395,22,1,2020,162625.82
396,23,1,2020,164151.01
397,24,1,2020,163080.72
398,25,1,2020,84845.18
399,26,1,2020,85504.62
400,27,1,2020,160204.91
401,28,1,2020,164988.19
402,29,1,2020,163873.55
403,30,1,2020,160102.6
404,31,1,2020,177203.69
405,1,2,2020,63459.59
406,2,2,2020,78125.05
407,3,2,2020,49904.75
408,4,2,2020,167421.55
409,5,2,2020,203091.49
410,6,2,2020,182516.35
411,7,2,2020,179098.59
412,8,2,2020,87148.72
413,9,2,2020,103839.92
414,10,2,2020,168081.82
415,11,2,2020,170709.19
416,12,2,2020,183132.46
417,13,2,2020,181327.55
418,14,2,2020,185503.56
419,15,2,2020,94642.2
420,16,2,2020,90771.62
421,17,2,2020,162332.37
422,18,2,2020,176019.02
423,19,2,2020,198004.37
424,20,2,2020,181769.61
425,21,2,2020,192167.65
426,22,2,2020,122469.76
427,23,2,2020,88644.34
428,24,2,2020,155497.81
429,25,2,2020,176634.91
430,26,2,2020,176737.21
431,27,2,2020,189966.09
432,28,2,2020,172807.55
433,29,2,2020,80724.31
434,1,3,2020,88732.16
435,2,3,2020,163021.98
436,3,3,2020,174978.42
437,4,3,2020,177222.34
438,5,3,2020,179964.68
439,6,3,2020,180080.55
440,7,3,2020,74930.29
441,8,3,2020,94190.04
442,9,3,2020,123545.95
443,10,3,2020,179260.72
444,11,3,2020,181564.83
445,12,3,2020,176680.03
446,13,3,2020,184891.28
447,14,3,2020,90798.11
448,15,3,2020,73138.26
449,16,3,2020,49464.11
450,17,3,2020,133080.76
451,18,3,2020,124467.98
452,19,3,2020,91831.18
453,20,3,2020,92315.69
454,21,3,2020,49448.53
455,22,3,2020,52586.83
456,23,3,2020,69122.48
457,24,3,2020,70867.69
458,25,3,2020,66818.59
459,26,3,2020,65761.93
460,27,3,2020,70528.24
461,28,3,2020,48201.73
462,29,3,2020,37493.21
463,30,3,2020,99918.63
464,31,3,2020,79649.02
465,1,4,2020,74236.32
466,2,4,2020,64452.64
467,3,4,2020,124615.35
468,4,4,2020,56633.62
469,5,4,2020,46644.85
470,6,4,2020,76728.12
471,7,4,2020,76889.7
472,8,4,2020,65918.63
473,9,4,2020,63218.2
474,10,4,2020,71006.57
475,11,4,2020,71226.39
476,12,4,2020,44899.35
477,13,4,2020,74000.28
478,14,4,2020,60096.18
479,15,4,2020,84003.18
480,16,4,2020,73780.18
481,17,4,2020,59260.19
482,18,4,2020,71021.03
483,19,4,2020,51044.97
484,20,4,2020,54346.69
485,21,4,2020,48127.34
486,22,4,2020,91057.27
487,23,4,2020,56472.89
488,24,4,2020,59303.4
489,25,4,2020,42714.39
490,26,4,2020,38871.91
491,27,4,2020,61973.47
492,28,4,2020,54918.73
493,29,4,2020,72987.59
494,30,4,2020,109741.87
495,1,5,2020,82681.02
496,2,5,2020,51529.92
497,3,5,2020,62191.81
498,4,5,2020,124027.9
499,5,5,2020,73573.47
500,6,5,2020,77342.84
501,7,5,2020,77533.62
502,8,5,2020,100428.98
503,9,5,2020,73529.01
504,10,5,2020,37081.84
505,11,5,2020,62852.4
506,12,5,2020,79705.12
507,13,5,2020,78619.93
508,14,5,2020,74249.41
509,15,5,2020,84179.29000000001
510,16,5,2020,85556.52
511,17,5,2020,50620.08
512,18,5,2020,82198.52
513,19,5,2020,88373.8
514,20,5,2020,72972.94
515,21,5,2020,87287.83
516,22,5,2020,56898.91
517,23,5,2020,53378.0
518,24,5,2020,54536.78
519,25,5,2020,77755.41
520,26,5,2020,56503.38
521,27,5,2020,69057.78
522,28,5,2020,54434.68
523,29,5,2020,54450.73
524,30,5,2020,63307.69
525,31,5,2020,55767.34
526,1,6,2020,67987.6
527,2,6,2020,63632.39
528,3,6,2020,104273.43
529,4,6,2020,106517.65
530,5,6,2020,130630.34
531,6,6,2020,105739.77
532,7,6,2020,59552.71
533,8,6,2020,88843.16
534,9,6,2020,100166.37
535,10,6,2020,84884.73
536,11,6,2020,98656.29
537,12,6,2020,83183.57
538,13,6,2020,86482.26
539,14,6,2020,67019.16
540,15,6,2020,94080.56
541,16,6,2020,71949.18
542,17,6,2020,84855.65
543,18,6,2020,82479.95
544,19,6,2020,87275.8
545,20,6,2020,77827.92
546,21,6,2020,82711.9
547,22,6,2020,61518.29
548,23,6,2020,60463.17
549,24,6,2020,74719.86
550,25,6,2020,71932.98
551,26,6,2020,74575.13
552,27,6,2020,66492.5
553,28,6,2020,49184.78
554,29,6,2020,85778.39
555,30,6,2020,108836.38
556,1,7,2020,88552.02
557,2,7,2020,114439.64
558,3,7,2020,91016.37
559,4,7,2020,109802.39
560,5,7,2020,66578.38
561,6,7,2020,81174.28
562,7,7,2020,92878.59
563,8,7,2020,85178.89
564,9,7,2020,74955.13
565,10,7,2020,109850.01
566,11,7,2020,81966.83
567,12,7,2020,86071.37
568,13,7,2020,102002.44
569,14,7,2020,90195.9
570,15,7,2020,98630.4
571,16,7,2020,99671.58
572,17,7,2020,107591.88
573,18,7,2020,86821.28
574,19,7,2020,70790.57
575,20,7,2020,88847.06
